RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
0.02091251561705692,0.17994194489286067,0.0,0.04201409466008422,0.9740636156719525,0.08582484468392203,0.0961901640901928,0.0,0.0,containers
0.020378604582764717,0.17462501207966655,0.04661144553203407,0.024044520894046392,0.9768254521871809,0.008865577536352302,0.10987943067782094,0.0,0.0,'build wind non-float'
0.02014207770806166,0.19514558536615528,0.0,0.031063991139918593,0.9728073806552285,0.0,0.1188131285052442,0.008761638526643706,0.0,headlamps
0.020529153026209175,0.18353493666534162,0.04527555506840165,0.01662356201018926,0.9741677639792211,0.007973903728464767,0.12041946139088319,0.0,0.0,'build wind float'
0.020063860407154754,0.16688087409039745,0.0,0.021784291317180043,0.9736918088739566,0.005016988303350556,0.15222598720429448,0.0,0.0,containers
0.02009725832158417,0.16705796338979859,0.03653565601868812,0.010987171918663457,0.977064047369337,0.004633144784978566,0.12469778249856597,0.0,0.002647511305702038,'build wind non-float'
0.02011720875900098,0.19836315910950927,0.0,0.030119355931678,0.9725765593797344,0.0,0.11556810139423586,0.008889853953402757,0.0,headlamps
0.020500169246464882,0.18757848511685254,0.050335809315529494,0.0159239289523659,0.9732489458005328,0.0008096913026626728,0.11996926134451937,0.0,0.0,'build wind float'
0.02007670865627011,0.19037333778027457,0.0,0.025683190215141354,0.9745049648126572,0.0,0.112264666507422,0.0207848498132845,0.0,headlamps
0.020395056055547072,0.17290098545383162,0.04813262270021129,0.017612775345608043,0.9762317693470229,0.00820136867238237,0.11818037808236236,0.0,0.0,'vehic wind float'
0.020514264478259582,0.1810141578884606,0.04498417316573351,0.016566027842470726,0.9748366627951471,0.008080989191449135,0.1189252242674931,0.0,0.0,headlamps
0.02051418667405125,0.18279140215784676,0.02819439339556455,0.022528534435690337,0.9737183326755262,0.007149774401746036,0.12910064344284822,0.0036423379027762824,0.002293323864710993,'build wind non-float'
0.020782575530219304,0.19600263543562246,0.044620711698333045,0.0303858834264722,0.9752226099712361,0.019983508920112344,0.07924966893660992,0.022310355849166522,0.0,headlamps
0.019841778894673767,0.17931286569110652,0.0,0.007318892477188021,0.9730206159404432,0.0,0.1436332648648149,0.0,0.0,'build wind non-float'
0.02013684199121861,0.16518767521079514,0.03595651404186786,0.017115831407383594,0.9778579649024581,0.007430128362895205,0.12020886244255455,0.0,0.003184340726955087,'build wind float'
0.020293078536044316,0.17381451284664096,0.04255043501557492,0.01645818712866577,0.9763852965680823,0.00776077116636272,0.11788343788906133,0.0,0.0032113535860811256,'build wind non-float'
0.02022587353388545,0.1718523449039473,0.04576502663202944,0.01867960270695079,0.9777437759752529,0.009206375619854318,0.10740771556496706,0.0,0.0032022176069058496,'build wind float'
0.020774789226463537,0.18851475297027145,0.039529485438451716,0.015948102745858103,0.9698354789468413,0.0010904685638193578,0.14707694754513584,0.0,0.0,'build wind non-float'
0.020941379355171943,0.18922313642257182,0.043192237661674,0.009049802176731696,0.9676432418362965,0.0010969457183917207,0.15960560202599536,0.0,0.0,'build wind non-float'
0.02017322304204368,0.17200132978477806,0.0043762867254415385,0.020024827137626433,0.973259644788347,0.0017239917403254546,0.14945682241129132,0.0,0.003713212979162518,containers
0.020256094558749847,0.17166181829449023,0.04752068997887911,0.016952605694712488,0.9772443015038592,0.007208194547358067,0.11186050056826037,0.0,0.002269246431575688,'build wind float'
0.019767700829193983,0.1557661404053122,0.0,0.01551143992320682,0.9799580280896546,0.035194023355175144,0.11640097354137556,0.0,0.0,headlamps
0.02031934580905049,0.1894933814394742,0.0,0.038595540208322884,0.9730632550438628,0.0010720983391200802,0.1230232844140292,0.014205302993341063,0.0,headlamps
0.020624613004028715,0.18495586575693235,0.060883565780691075,0.01491579562555906,0.9733234636387539,0.0008135888523032215,0.11864837429421979,0.0,0.0,'build wind float'
0.02024419210450031,0.16820915667043276,0.04788825316787103,0.017474543635072715,0.9776406893240301,0.007736820846062729,0.11338444343367793,0.0,0.0,'build wind float'
0.02026716326349503,0.1740669052552213,0.047594330469169575,0.020588558686101446,0.9774217698317381,0.009625819645450026,0.10561663222091001,0.0,0.0,'build wind non-float'
0.02022287320060047,0.17053057757801598,0.046932574908101356,0.020533001522294345,0.9781175270620215,0.008799857795269005,0.10533163118579567,0.0,0.0,'build wind non-float'
0.02018222197941508,0.19058738541044984,0.0,0.026809646137124558,0.9744377323701412,0.0,0.11201654128580756,0.021766247358853602,0.0,headlamps
0.020293024929173516,0.16914419729722008,0.04760105473344692,0.0173824076273823,0.9771587303146912,0.008156360502079388,0.11619470944765553,0.0,0.0018719515906411711,'build wind float'
0.020450648797411642,0.18038887164529036,0.0,0.021206429851157647,0.969321749272535,0.004294973134411675,0.16428272239124658,0.0,0.0,containers
0.020240106956436767,0.17538509612611264,0.048147543499259815,0.014004133150754241,0.9768216304392766,0.007602243710409444,0.10989910205925232,0.0,0.0,'build wind float'
0.020293955512345446,0.18026709036098992,0.05001475652448831,0.015646327575842597,0.976090128000642,0.007890028435681309,0.10738462430257782,0.0,0.0,'build wind float'
0.02032168604508773,0.17266152956686126,0.048489894261601066,0.02103014751124687,0.977299084344313,0.008170949033032223,0.10863343714408415,0.0,0.0,'build wind non-float'
0.020617001402797697,0.18597426533106393,0.05201319583913222,0.009752474219837291,0.9719965972437835,0.0023026675241282495,0.1319293040294656,0.0,0.0,'build wind float'
0.020323488164444257,0.17549141791401726,0.04719096952309708,0.020780114420681953,0.9769335082807058,0.009116437294234664,0.10792252973321918,0.0,0.001206587288942823,'build wind non-float'
0.0202847381058612,0.1694582295777684,0.04904666423899133,0.015502487879354206,0.9770576628099881,0.008152170350350057,0.11626865909515655,0.0,0.0,'build wind float'
0.020589471525246286,0.18826255158395544,0.047844982511977156,0.01789104161920959,0.9732997717238187,0.006912447898330978,0.11900253440656074,0.0014909201349341324,0.0,'build wind float'
0.020629935042244408,0.18746218370766318,0.04859627933913354,0.017918181208842535,0.973554512347111,0.0016289255644402303,0.11768987203080665,0.009366321995531324,0.0,'build wind float'
0.020029611772085086,0.16983424590152982,0.0,0.024167703732488305,0.9756884982274512,0.012810203617767024,0.13430904205432023,0.0,0.0,containers
0.020320457608268127,0.17877274732363224,0.04784248185497505,0.021039971011851774,0.9765494825691966,0.008174765807152599,0.10573590527612133,0.0,0.0,'build wind non-float'
0.02044781578762256,0.17408755934863546,0.049277685012838815,0.02100360344809523,0.9762636448855034,0.007809032051214893,0.11511590351359888,0.0,0.0016156618036996331,'build wind non-float'
0.020526387259326758,0.18563426661610669,0.049791115243970306,0.024489651791191915,0.9749858055653533,0.008659324390255706,0.10661793155502336,0.0,0.0,'build wind non-float'
0.020545304009828267,0.18616019703673273,0.03080154203510527,0.01931851101324585,0.9725451803101879,0.006619629647895431,0.13306806537095917,0.0,0.0022966062043718845,'build wind non-float'
0.020514615832379714,0.20112103082927316,0.049671210171159656,0.02354983806480049,0.9727165871937997,0.002165502350786252,0.09961310813616761,0.0,0.0016241267630896891,'build wind non-float'
0.020430638599896394,0.18073780005441467,0.05356190947256668,0.015880164114982078,0.9755534717754668,0.007805504395499666,0.10968079452296946,0.0,0.0,'build wind non-float'
0.020307527327906593,0.1839530269230279,0.042998516154396586,0.02432103569983057,0.9783506128755048,0.023649183884918122,0.0729631070994917,0.01599007319491623,0.0,headlamps
0.020709816092458914,0.1927766388552246,0.05183337996036738,0.010611558102122456,0.9706854751108169,0.0,0.13182820257636743,0.0,0.0,'build wind float'
0.020677038745936904,0.1856156255778209,0.0,0.018426076699696092,0.9652012530046686,0.0025742313036340126,0.18209299326758488,0.0,0.0013548585808600068,'build wind non-float'
0.020360334769584074,0.17877707312286706,0.0516347885613682,0.01676454174070396,0.9760986783107475,0.006974049364132848,0.10890246314761293,0.0,0.0,'build wind non-float'
0.020362483346492894,0.18005400525961537,0.04551700804102134,0.01718636291814375,0.9753260956046578,0.006981959935495898,0.1161422181577683,0.0,0.0,'vehic wind float'
0.020302051432042396,0.17137895555512855,0.04776134826946205,0.01806101405147725,0.9769001822510137,0.008294687934752513,0.11492156348310337,0.0,0.0,'build wind float'
0.02005175492855655,0.20050696145921781,0.0,0.02977826160285413,0.972756545693235,0.0,0.11037808967457931,0.008337913248799157,0.0,headlamps
0.020378434004527643,0.17076487830539241,0.024816576972896777,0.02495072063220973,0.9750902595458738,0.008048619558777332,0.13535095224677215,0.0,0.0,containers
0.020486454086274607,0.1991135693867549,0.05055354672988022,0.00390947428044407,0.9708977161295929,0.0004044283738390417,0.12132851215171253,0.0,0.0,'build wind float'
0.02046210514728016,0.17855357682981357,0.050668788594724457,0.01778797897474369,0.9756436952813965,0.007815930155569197,0.1134657446722287,0.0,0.0,'build wind non-float'
0.02021331904454873,0.14868965366444103,0.0,0.010195105371471024,0.9693294340849267,0.0,0.19436902188726574,0.0,0.0,'build wind non-float'
0.020621499246620427,0.1830799718882856,0.052308563396653025,0.011925268339133332,0.9728579705299796,0.0031168314977280303,0.12928074994924088,0.0,0.0014906585423916665,'build wind float'
0.020123294459331507,0.1971154224357679,0.0,0.03159156265300523,0.9727015593328668,0.0,0.11627818858837219,0.008495210125177876,0.0011946389238531388,headlamps
0.020853542397108075,0.17915296037060618,0.0,0.04161861079378698,0.9743164844770661,0.08557999106934343,0.09550230887448469,0.0,0.0,containers
0.02025063755942717,0.14610677423898769,0.0,0.00994374597815252,0.9689186081111816,0.0,0.19834458644421563,0.0,0.0,'build wind non-float'
0.020596452741859096,0.19228028713829817,0.051689704213110414,0.006359728005277982,0.9711439977421293,0.001488446979958677,0.1294948872564049,0.0,0.0,'build wind float'
0.020237202636817577,0.17123612450772513,0.04667651368980047,0.015203207316106436,0.9771394737290514,0.007468242190368075,0.1140240548707983,0.0,0.0,'build wind float'
0.020428168367732792,0.17288177841356067,0.04937557406830877,0.016682755271036204,0.9763447984024978,0.008341377635518102,0.11677928689725342,0.0,0.004708842213598928,'build wind non-float'
0.020330619833869017,0.17978292336901963,0.04759354048918864,0.016758288904643887,0.9761368121176972,0.009116509164126275,0.1085937121020924,0.0,0.0,'build wind non-float'
0.020172522249625846,0.19971740395813173,0.0,0.03339711418620324,0.9719757734271501,0.000665281159087714,0.1174886526948903,0.007051980286329768,0.0,headlamps
0.02035624510134297,0.1736764171582335,0.04845223075279931,0.016911304916489508,0.9764265338687395,0.007516135518439783,0.11542636689032522,0.0,0.0,'build wind non-float'
0.020209905556362966,0.17491751385299767,0.045462555048683094,0.021064761576809175,0.9767116665297723,0.000933248930618128,0.11185655039837276,0.0,0.002533104240249204,'build wind non-float'
0.02071606020412077,0.1898364952842786,0.05020693585073844,0.009634303906493051,0.9711649726587432,0.000271388842436424,0.1332519216362842,0.0,0.00135694421218212,'build wind float'
0.020337606886672258,0.19275257562633047,0.0,0.024378713526054304,0.9759522348946794,0.01888680553392119,0.08666498709536886,0.038577304920349664,0.0,headlamps
0.02052411397643346,0.189680327695945,0.04836578156349595,0.018508692944689792,0.9738004287979855,0.007565597116077579,0.11213295725614984,0.0,0.0,'build wind float'
0.020222830038180276,0.18513773946161757,0.023742447856028765,0.02387583239454578,0.9750409765593835,0.0,0.11564439489425248,0.010137224927293182,0.0,headlamps
0.020710993074892974,0.19541240279341315,0.05239120826982178,0.0121112143792575,0.9710744473076576,0.002041215906616433,0.1245141703036024,0.0,0.0,'build wind float'
0.020334058819165297,0.17237020299995873,0.04660826001863686,0.0172771998344947,0.9770323472297584,0.008035906899764975,0.11290449194169791,0.0,0.0,'build wind float'
0.020227323829427386,0.14663550146800486,0.02273315571262813,0.02073901924660812,0.9763292137633977,0.0077106610019440445,0.15447910490101688,0.0,0.0,containers
0.02005885047163318,0.1921818679250236,0.0,0.007391610304808601,0.9698848664238142,0.0,0.1480961921784866,0.0,0.0,tableware
0.020323972012798737,0.17439543846146996,0.046916528410080316,0.019838989156262532,0.9770702159459298,0.008042833441728054,0.10884634591138632,0.0,0.0,'build wind non-float'
0.020373638269973033,0.18003017100309185,0.046888454985133624,0.020421332830201464,0.9760590987593003,0.009001508550154592,0.10855550609738672,0.0,0.0013435087388290437,'build wind non-float'
0.020558424818854785,0.1828366591046797,0.045506012932720274,0.022075833654861324,0.9743162411844931,0.007719770051086475,0.11931784938609098,0.0,0.0012189110606978645,'vehic wind float'
0.020295909906081763,0.1923966180609635,0.0,0.013333098964723735,0.9689163017664739,0.0013333098964723735,0.15359730007361744,0.0,0.001066647917177899,'build wind non-float'
0.020325991583349388,0.1699378936987039,0.04740584268663608,0.0179445845198001,0.9769085378503113,0.007633144161407503,0.11717545861809765,0.0,0.0,'build wind float'
0.020151428358409187,0.18901386553391827,0.0,0.027628168679588897,0.9744242568916546,0.0,0.11449750673945013,0.022182231584093007,0.0,headlamps
0.020358865725069234,0.17147302154161492,0.0485706054757939,0.01730830968612545,0.9766448543047067,0.007916203654894585,0.1167304606738693,0.0,0.0,'build wind float'
0.020322826888506434,0.17978997491083565,0.03842123812316443,0.01593075727058037,0.9751229912513231,0.007362955041024543,0.1208863345826393,0.0,0.0,'build wind float'
0.020360508825946852,0.17773662349544164,0.04792445210564401,0.018525418461005246,0.9759405232717981,0.007517561114610825,0.113300385370206,0.0,0.001342421627609076,'vehic wind float'
0.020391072440636628,0.17944433433681134,0.0,0.018775939317753055,0.9689725826483273,0.004425757124898935,0.16764231533708085,0.0,0.0,containers
0.020564002318029476,0.1826256690389846,0.04711173671279959,0.018276104759275703,0.9740486943925087,0.007445820457482694,0.12184069839517135,0.0,0.0,'build wind float'
0.02029292300110115,0.17661947900522226,0.03757007842578914,0.017247473725718145,0.9757524282968297,0.006818768682260662,0.12059861473331601,0.0,0.0012033121203989404,'build wind float'
0.02041716348298584,0.18817042807136156,0.03212338022075387,0.020967561985094575,0.9727067056803169,0.0,0.12862792833163786,0.0,0.0,tableware
0.020172556590960095,0.1914336761309608,0.0,0.03541123633576883,0.973143374490489,0.0005324997945228394,0.12087745335668455,0.00851999671236543,0.0,headlamps
0.02027100390916726,0.18881138610463463,0.0,0.02788804218789303,0.970610616625521,0.0,0.14517794210730917,0.0,0.0,tableware
0.02046880610885481,0.1755150819194352,0.04879912415885987,0.014289246300660623,0.9751736579148957,0.00862746946454981,0.1230762440802184,0.0,0.002022063155753862,'build wind non-float'
0.020261974612267412,0.17402922979861582,0.04785135504447347,0.020183113440546074,0.9773438773329332,0.009222747201309132,0.10639575032234884,0.0,0.0,'build wind non-float'
0.02024335814373341,0.1769372566045053,0.04607045549324855,0.019095869958071134,0.9770942691133322,0.008145790681414961,0.10496051599331409,0.0,0.0,'build wind non-float'
0.02025699572887745,0.16765055156780007,0.04648796170963699,0.024980600114086544,0.9782509873553784,0.008415924102606697,0.10793756626835255,0.0,0.0012022748718009567,'build wind non-float'
0.02031633466794369,0.17320652186526173,0.04742081109072131,0.02170104914321145,0.9773509540053748,0.008573253982503288,0.10756754606172093,0.0,0.0028130989630088914,'build wind non-float'
0.020410503386055715,0.17936054462134796,0.04763213263012541,0.02166320156341862,0.9760550567766377,0.009149675194487368,0.10912333209895962,0.0,0.0,'build wind non-float'
0.02037537534627748,0.17696251428362597,0.04521331866078996,0.015831369738792924,0.975641701190696,0.007647356568738954,0.11846694474028942,0.0,0.0021466264052600573,'build wind float'
0.020527774520776365,0.18299387865413783,0.04612040844128677,0.0205580706248551,0.974344347246422,0.007844526948957866,0.11888515841610284,0.0,0.0,'vehic wind float'
0.0203192448721102,0.17203248005706875,0.046589340902614726,0.016466922215579344,0.9769035073746543,0.00816652239959626,0.1145990684271213,0.0012048967474814153,0.0029453031605101263,'build wind float'
0.02049481690304934,0.1803047239725663,0.0462908086246933,0.019299083479099536,0.9752110295103026,0.006882889912126408,0.11606441812605316,0.0,0.0,'build wind non-float'
0.020322878152142548,0.17922496023969633,0.04688246344087721,0.015404237987716797,0.9758249890479728,0.0066974947772681735,0.11291976194474139,0.0,0.0,'build wind float'
0.02010062161081259,0.18824903007692684,0.0,0.036986957317931404,0.9738573062993694,0.0005302789579631743,0.11984304449967736,0.005302789579631742,0.001193127655417142,headlamps
0.020281544375790474,0.1809872808007262,0.047487424009059725,0.020600178302521685,0.9763681911045828,0.005216928271417829,0.10407103064520695,0.0,0.0,'build wind float'
0.02025232387923738,0.17094791737866177,0.04724087646529763,0.01641420283963731,0.9773790373780785,0.007740030607308651,0.11196354619882687,0.0,0.0,'build wind float'
0.020352902724308126,0.18015695175794144,0.045643340981892766,0.016377904705267406,0.9758277811687603,0.007920462111563744,0.1116919402851023,0.0,0.0,'vehic wind float'
0.020388763590807695,0.17296394254168224,0.04734316312182905,0.028513495971101588,0.9772597251227553,0.009280335952858534,0.10719460513664134,0.0,0.0,'build wind non-float'
0.020287850360461743,0.18626824679785206,0.047102315282215465,0.016726674461014016,0.975232027774961,0.004951095640460148,0.10624783617636102,0.0,0.0018733875396335698,'build wind non-float'
0.02025724628289023,0.16920100363521365,0.03846084376238479,0.02283612598391597,0.9776799902236771,0.009748755536993366,0.11404708532318267,0.0,0.0,'build wind non-float'
0.02033537758588511,0.1886873206708645,0.029327553745152113,0.02223001790728425,0.9731659044110521,0.0,0.12480949813005374,0.0,0.0,tableware
